id,href,title,img,price,area,location,content,date
25607095,/ban-nha-mat-pho-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/bang-hang-10-can-shophouse-lien-ke-du-an-tot-nhat-thi-truong-pr25607095,"Bảng hàng shophouse vị trí đẹp The Manor Central Park giá trực tiếp CĐT, chiết khấu 12% vay NH 0%",https://file4.batdongsan.com.vn/crop/350x232/2020/05/27/20200527225714-2fa7_wm.jpg,,75 m²,"Hoàng Mai, Hà Nội","
                        Bảng giá các căn giá tốt nhất thị trường của dự án The Manor Central Park: Mua trực tiếp chủ đầu tư Bitexco Group. Bảng hàng shophouse các căn vị trí đẹp của giai đoạn 1 và giai đoạn 2 của dự án The Manor Central Park. Liên hệ trực tiếp phòng kinh doanh CĐT: 0989 701 539.1. Tổng quan dự án. - Tên dự án: The Manor Central Park. - Chủ đầu tư: Tập đoàn Bitexco. - Vị trí: + Nằm nga
                    ",11/20/2020 10:47:00
27861948,/ban-can-ho-chung-cu-phuong-la-khe-prj-the-terra-an-hung/chinh-chu-b-75m2-3107-v1-ha-dong-ha-noi-dt-0988251246-pr27861948,"Chính chủ cần bán căn 75m2, 3107 - V1 The Terra An Hưng, Hà Đông, Hà Nội. DT 0988251246",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120070551-e479_wm.jpg,,75 m²,"Hà Đông, Hà Nội","
                        Chính chủ cần bán căn 3107 - V1, 75m2, 2PN, The Terra An Hưng Tố Hữu, Hà Đông. Giá gốc 1.850 tỷ gồm VAT. Vay ngân hàng miễn phía lãi suất đến khi nhận nhà. Bàn giao nội thất gắn tường cao cấp: Cửa gỗ
                    ",11/20/2020 10:08:23
27304380,/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city-dai-mo/pkd-0866-636-933-soc-2pn-1-tts-gia-1-489-ty-htls-0-den-30-9-2022-city-pr27304380,"PKD: 0866 636 933, sốc! 1PN+ 1,2PN+ 1- quỹ căn giá tốt nhất trực tiếp PKD CĐT- Vinhomes Smart City",https://file4.batdongsan.com.vn/crop/350x232/2020/10/24/20201024125320-5954_wm.jpg,,58.9 m²,"Nam Từ Liêm, Hà Nội","
                        PKD Vinhomes xin gửi tới quỹ hàng siêu hot giá cực tốt tại Vinhomes Smart City: Liên hệ trực tiếp PKD Vinhomes hotline: 0866 636 933 (Ms. Nguyễn Lụa). Tư vấn miễn phí 24/7, call/SMS/Zalo.I. Thông tin
                    ",11/20/2020 09:53:14
26879433,/ban-nha-biet-thu-lien-ke-duong-ham-nghi-thi-tran-cau-dien-prj-vinhomes-gardenia/ban-can-ho-chung-cu-sky-villa-penthouse-skylake-me-tri-pham-hung-he-0983786378-pr26879433,"Bán shophouse, liền kề, biệt thự, nhà phố Vinhomes Gardenia Mỹ Đình. Liên hệ: 0983786378",https://file4.batdongsan.com.vn/crop/350x232/2020/09/14/rWRVCL7Y/20200914092412-c248_wm.jpg,,93 m²,"Nam Từ Liêm, Hà Nội","
                        Chủ nhà cần bán gấp căn shophouse Vinhomes Gardenia Mỹ Đình, nhà phố, biệt thự Vinhomes Gardenia, Nam Từ Liêm. Hotline Do Villas: 098.378.6378 chuyên shophouse Vinhomes Gardenia, biệt thự Vinhomes Ga
                    ",11/20/2020 09:49:57
27137692,/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city-dai-mo/-tang-10-view-be-boi-gia-soc-studio-830tr-2pn-1-55-ty-2pn-goc-1-95-ty-pr27137692,"VH Smart City - tầng trung, view đẹp: Studio 900tr, 1PN + 1 chỉ 1,23tỷ,  2PN 1.7 tỷ,  2PN góc 2 tỷ",https://file4.batdongsan.com.vn/crop/350x232/2020/09/22/20200922205726-dcc3_wm.jpg,,63 m²,"Nam Từ Liêm, Hà Nội","
                        Quỹ căn trực tiếp PKD Vinhomes với giá tốt chưa từng có. Hotline PKD 0866616869.
 - Căn Studio 900 triệu - 1 tỷ.
 - Căn 1PN + 1 43m2 từ 1,23 - 1,5 tỷ.
 - Căn 2PN, 1WC 54m2 từ 1,6 - 1,8 tỷ.
 - Căn 2PN
                    ",11/20/2020 09:43:33
27864293,/ban-nha-biet-thu-lien-ke-duong-ngoc-thuy-phuong-thuong-thanh-1-prj-khai-son-hill/ban-pho-co-duy-nhat-8-can-co-be-boi-rieng-gia-ban-chi-tu-70tr-m2-chia-khoa-trao-tay-pr27864293,"Bán biệt thự phố cổ duy nhất 8 căn có bể bơi riêng giá bán chỉ từ 70tr/m2, chìa khóa trao tay",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120092311-757c_wm.jpg,,315 m²,"Long Biên, Hà Nội","
                        Phiên bản giới hạn duy nhất 8 căn biệt thự đơn lập trên đồi Khai Sơn Hill Long Biên, thiết kế độc đáo có hầm chứa đến 4 siêu xe và sân vườn cực rộng làm bể bơi riêng dành cho khách hàng vip.Diện tích đất từ 409m2, mặt tiền lên đến 23m cực rộng, nằm ngay gần clubhouse của khu. Giá sau chiết khấu chỉ còn 38.2 tỷ.Vị trí đẹp nằm đối diện trường quốc tế Pháp Alexandre Yersin, thuận 
                    ",11/20/2020 09:31:01
27864109,/ban-nha-biet-thu-lien-ke-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/mo-ban-chiet-khau-den-900-trieu-1-luong-g-9999-lh-ngay-pkd-chon-can-dep-pr27864109,"Mở bán Him Lam Vạn Phúc, chiết khấu đến 900 triệu + 1 lượng vàng 9999, LH ngay PKD chọn căn đẹp",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120092118-e4ef_wm.jpg,,94 m²,"Hà Đông, Hà Nội","
                        Mở bán Him Lam Vạn Phúc, chiết khấu lên tới 900 triệu kèm theo 1 lượng vàng 9999, để nhận chính sách tốt nhất liên hệ PKD HLL: 0903014339.* Ngày 21/11/2020 mở bán chính thức phân khu C. * Chiết khấu 
                    ",11/20/2020 09:24:15
27859377,/ban-dat-duong-bo-de-phuong-bo-de/chinh-chu-ban-lo-184m2-sdcc-ngo-long-bien-pr27859377,Chính chủ bán lô đất 184m2 SĐCC ngõ Bồ Đề - Long Biên,https://staticfile.batdongsan.com.vn/images/no-image.png,,184 m²,"Long Biên, Hà Nội","
                        Bán đất tại Long Biên:Địa chỉ: Ngõ Bồ Đề - Long Biên, vị trí đẹp, mặt tiền, đường ô tô vào, tiện làm Nhà nghỉ, Khách sạn, ở.Diện tích: 184 m2 (126 m2 thổ cư, 58,3 m2 đất sen kẹt đã có trong Sổ đỏ, nế
                    ",11/20/2020 09:22:00
27863602,/ban-nha-biet-thu-lien-ke-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/uu-dai-dac-len-den-6-tang-50-luong-g-9999-sjc-ha-dong-pr27863602,"Ưu đãi đặc biệt lên đến 6%, tặng 50 lượng vàng 9999 SJC - Him Lam Vạn Phúc - Tố Hữu - Hà Đông",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120090015-3093_wm.jpg,,94.3 m²,"Hà Đông, Hà Nội","
                        Để nhận giá bán và chính sách bán hàng, quý khách hàng vui lòng liên hệ trực tiếp phòng kinh doanh dự án:
 Hotline phòng kinh doanh: 0945 04 0991 (Thảo) - trực tại dự án
 Mail: thao.pham@himlamland.com
 Website: https://canhohimlam.com.vn/him-lam-van-phuc/
 
 Ngày 21/11/2020, sự kiện mở bán phân khu đầu tiên - phân khu Barres tại dự án shophouse Him Lam Vạn Phúc sẽ diễn ra tại 
                    ",11/20/2020 09:06:15
27621290,/ban-dat-bau-bang-bd/ban-4100-m2-co-300m2-tho-cu-quy-hoach-skc-cho-anh-em-nao-lam-xuong-gan-khu-cong-nghiep-bang-pr27621290,"Bán 4100m2 có 300m2 thổ cư quy hoạch SKC cho anh em nào làm xưởng, gần khu công nghiệp Bàu Bàng",https://file4.batdongsan.com.vn/crop/350x232/2020/11/02/20201102082452-a81d.jpg,,4100 m²,"Bàu Bàng, Bình Dương","
                        - Bán 4100m2 có 300m2 thổ cư quy hoạch SKC cho anh em nào làm xưởng, gần khu công nghiệp Bàu Bàng. - Trên đất tặng 1 nhà thái mới xây 120m2. - Đường điện 3 pha đường 5m ô tô lớn vào thoải mái. - Chuẩ
                    ",11/20/2020 09:00:03
