id,href,title,img,price,area,location,content,date
27836881,/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-co-nhue-1-prj-nha-o-cho-can-bo-chien-sy-bo-cong-an/epics-home-mo-ban-quy-dot-cuoi-chi-tu-26tr-m2-chinh-thuc-chu-dau-tu-don-gia-tot-nhat-pr27836881,Epic's Home - mở bán quỹ căn đợt cuối - chỉ từ 26tr/m2 - chính thức chủ đầu tư - đơn giá tốt nhất,https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118105516-2272_wm.jpg,,121 m²,"Bắc Từ Liêm, Hà Nội","
                        Epic's Home - 43 Phạm Văn Đồng - mở bán quỹ căn đợt cuối.Căn tầng đẹp nhất - chính sách tốt nhất.Hotline: 098 2265 192 - 081 3958 611.* Diện tích đa dạng:- 3PN - 89m2.- 3PN - 121m2.- (3PN + 1) - 134m
                    ",11/18/2020 13:51:38
27711150,/ban-can-ho-chung-cu-phuong-long-thanh-my-prj-vinhomes-grand-park-quan-9/chuyen-ban-vinmes-q9-stu-1pn-2-3pn-re-nhat-thi-truong-da-nhan-nha-xem-nha-24h-pr27711150,RỔ HÀNG HƠN 500 căn / Chuyên bán căn hộ Vinhomes Grand Park Q9 -Stu-1PN-2-3PN rẻ nhất thị trường ,https://file4.batdongsan.com.vn/crop/350x232/2020/11/09/20201109172019-fe98_wm.jpg,,47 m²,"Quận 9, Hồ Chí Minh","
                        * Bán căn hộ 1PN + 1 (46.5M2) Tòa S2.02.03.03 view công viên nội khu giá 1710 bao thuế phí sang tên (ảnh thật của căn hộ ở phía trên). Quý anh chị quan tâm vui lòng gọi em xem nhà thực tế. Em cam kết hàng thật chuẩn 100% Link xem thực tế Ngoài ra e còn rất nhiều các căn hộ studio - 1 - 2 - 3PN khác đang bán dưới đây. * Căn Studio - LH: 0938 328 955. Diện tích 30.1m2 - Block S2.
                    ",11/18/2020 13:45:22
27838856,/ban-dat-duong-7-phuong-linh-trung/ban-gap-gia-dau-tu-dep-nhat-hoang-dieu-2-khu-thien-nien-ky-gia-4-3-ti-pr27838856,"Bán gấp giá đầu tư, đất đẹp nhất Linh Trung gần Hoàng Diệu 2, khu Thiên Niên kỷ, giá 4,150 tỷ",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118172529-47b1_wm.jpg,,54 m²,"Thủ Đức, Hồ Chí Minh","
                        Hàng đầu tư không cần quảng cáo nhiều khách yêu cứ lên xem đất và cọc thôi ạ. Bán trong ngày có giá đầu tư.Đất vip khu Thiên Niên Kỷ gần Hoàng Diệu 2. Lô A19. Giá 4,150 tỷ. LH Mỹ Duyên, 0903721799.
                    ",11/18/2020 13:04:34
27838454,/ban-can-ho-chung-cu-duong-ben-binh-dong-phuong-14-4-prj-can-ho-d-aqua/-co-i-dau-tu-mt-view-song-duy-nhat-tai-q8-loi-nhuan-40-nam-lh-0908-353-186-pr27838454,D-Aqua- cơ hội đầu tư căn hộ MT view sông duy nhất tại Q8 lợi nhuận 40%/năm. LH: 0908.353.186,https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118120417-288a_wm.jpg,,48 m²,"Quận 8, Hồ Chí Minh","
                        Gói đầu tư an toàn, siêu lợi nhuận.
 Với tỉ suất tăng giá căn hộ tại Quận 8 hiện nay thấp nhất 10%/năm, Với số vốn ban đầu là 600tr D - Aqua sẽ mang lại lợi nhuận như thế nào cho các nhà đầu tư?
 Chỉ
                    ",11/18/2020 12:20:12
27837782,/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/mo-ban-75-dot-1-diamond-da-co-so-hong-gia-truc-tiep-cdt-chiet-khau-11-gtch-vay-ls-0-24th-pr27837782,"Mở bán 75 căn đợt 1 Diamond, đã có sổ hồng, giá trực tiếp CĐT, chiết khấu 11% GTCH vay LS 0% 24th",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118140140-7e23_wm.jpg,,104 m²,"Bắc Từ Liêm, Hà Nội","
                        Mở bán bảng hàng đợt 1 quỹ căn siêu hot, giá gốc cđt, chiết khấu 11% đón Xuân Tân Sửu. + Quà tặng tủ lạnh 60 triệu trực tiếp vào GTCH.Căn hộ lý tưởng - nhận nhà ở ngay - Sổ Hồng trao tay. - 104m2: 3 phòng ngủ - 3,1 - 3,7 tỷ. - 134.5m2: 3 phòng ngủ - 4,2 - 4.7 tỷ. - 139m2: 3 phòng ngủ - 4,3 - 4.8 tỷ. - 186.3m2: Duplex thông tầng 5,3 - 5,5 tỷ.Tổng quan tòa Diamond - Goldmark City
                    ",11/18/2020 11:32:26
26578894,/ban-can-ho-chung-cu-duong-vo-van-kiet-phuong-16-1-prj-diamond-riverside/ban-chinh-chu-kng-qua-trung-gian-d-8-1-gia-2-150-ty-c-29-15-gia-1-950-ty-pr26578894,CHỦ NHÀ KẸT TIỀN CẦN BÁN CĂN HỘ DIAMOND GIÁ RẺ NHẤT THỊ TRƯỜNG (72.25m2 giá 1.950 tỷ) 0902.909.210,https://file4.batdongsan.com.vn/crop/350x232/2020/08/08/20200808113838-6c91_wm.jpg,,72.25 m²,"Quận 8, Hồ Chí Minh","
                        Chủ nhà kẹt tiền cần bán gấp căn hộ Diamond Riverside MT Võ Văn Kiệt, P. 16, Q. 8
 LH. 0902.909.210 Hùng. (Cam kêt đúng giá - đúng căn hộ - để khỏi mất thời gian)
 Để xem nhà thực tế. 
 Giá trên đã b
                    ",11/18/2020 11:28:01
27709255,/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-1p-ban-2-95-ty-2p-ban-4-5ty-3p-115m2-gia-6-8ty-4p-10-ty-landmark-81-cal-0977771919-pr27709255,"Bán Vinhomes 1P bán 2.95 tỷ, 2P bán 4,5tỷ, 3P 115m2 giá 6.8tỷ, 4P 10 tỷ Landmark 81 call 0977771919",https://file4.batdongsan.com.vn/crop/350x232/2020/11/08/20201108071504-f436_wm.jpg,,55 m²,"Bình Thạnh, Hồ Chí Minh","
                        Bán căn hộ 83m2 - giá 4,7 tỷ, 55m2 - bán 2.95 tỷ. DT 63m2, 2PN, nội thất đầy đủ, 3.8 tỷ. 115m2, bán giá 6.8 tỷ, bao thuế phí VAT. Căn 1PN, 50m2, giá 2.95 tỷ. Văn phòng Goldenland đặt tại tòa L5 nên c
                    ",11/18/2020 11:18:40
27837417,/ban-nha-mat-pho-duong-phan-van-tri-phuong-10-8-prj-cityland-park-hills/cdt-mo-ban-cac-vi-dep-nhat-du-an-co-hoi-duy-nhat-vao-dip-cuoi-nam-lh-0909-351-318-pr27837417,"CĐT mở bán các vị trí đẹp nhất dự án, cơ hội duy nhất vào dịp cuối năm. LH 0909 351 318",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118111336-b112_wm.jpg,,130 m²,"Gò Vấp, Hồ Chí Minh","
                        Dự án Cityland Park Hills, Phường 10, Quận Gò Vấp.Tổng diện tích 27ha trong đó có quảng trường nhạc nước rộng gần 20.000 đầu tiên tại HCM và cũng tọa lạc tại dự án Cityland Park Hills.Các tiện ích tạ
                    ",11/18/2020 11:14:24
24061887,/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/-shophouse-chiet-khau-12-ho-tro-36-thang-khong-lai-gia-goc-lh-0914-990-456-pr24061887,"Bảng hàng mới shophouse The Manor: Chiết khấu 12%, hỗ trợ 36 tháng không lãi, Giá gốc chủ đầu tư",https://file4.batdongsan.com.vn/crop/350x232/2020/07/07/20200707091432-cc49_wm.jpg,,75 m²,"Hoàng Mai, Hà Nội","
                        Mua trực tiếp chủ đầu tư Bitexco. Chiết khấu 12%, hỗ trợ 36 tháng không lãi. Chỉ đóng 30% nhận nhà.
 
 Liên hệ: 0914.990.456.
 
 * Tổng quan:
 - Tên dự án: The Manor Central Park.
 - Chủ đầu tư: Tập 
                    ",11/18/2020 11:02:33
27836354,/ban-nha-mat-pho-duong-nguyen-hien-phuong-6-7/-tien-q3-gan-dien-bien-phu-q3-dep-gia-chi-16-850t-pr27836354,"Nhà mặt tiền đường Nguyễn Hiền, Q3, gần Điện Biên Phủ, Q3, đẹp giá chỉ 16,85 tỷ",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118103149-5114_wm.jpg,,43.5 m²,"Quận 3, Hồ Chí Minh","
                        Nhà mặt tiền quận 3 đường Nguyễn Hiền gần Điện Biên Phủ, Nguyễn Đình Chiểu, Vườn Chuối, khu vực Vip. * Nhà ngang 4m69 DT đất CN 43,5 m2 DTSD 245.5m2 5 lầu đẹp, đang cho showroom cao cấp thuê 61 tr / 
                    ",11/18/2020 10:56:13
