id,href,title,img,price,area,location,content,date
27824800,/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/-thuong-luu-40tr-m2-ck-13-5-mien-lai-0-trong-3-nam-pr27824800,"Căn hộ thượng lưu The Matrix One - chỉ từ 40tr/m2 - CK 13,5% - miễn lãi 0% trong 3 năm",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117141926-223b_wm.jpg,,87 m²,"Nam Từ Liêm, Hà Nội","
                        The Matrix One đẳng cấp căn hộ thượng lưu hạng A. + Chính sách hấp dẫn: - Tặng ngay 1 năm phí dịch vụ. - Chiết khấu 13.5% cho khách hàng không vay. - Hỗ trợ vay 65% miễn lãi suất trong 3 năm. - Quà tặng nội thất 50 triệu. - Nhận bàn giao thô giảm 5tr/m2. - Nhận bàn giao cơ bản giảm 2tr/m2. - Khách hàng nhận nhà: 12/2021. - Căn 3 phòng ngủ 110m2: Chỉ 4,6 tỷ (bao gồm VAT). - Căn 
                    ",11/17/2020 14:22:11
27567134,/ban-can-ho-chung-cu-duong-n4-phuong-son-ky-prj-celadon-city/ro-hang-cap-nhat-thuong-xuyen-100-emerald-ban-gap-lh-pkd-0979374307-nga-pr27567134,Rổ hàng cập nhật thưởng xuyên 100% căn hộ Emerald Celadon City cần bán gấp. LH PKD: 0979374307 Nga,https://file4.batdongsan.com.vn/crop/350x232/2020/10/27/20201027162537-10f6_wm.jpg,,53 m²,"Tân Phú, Hồ Chí Minh","
                        Công ty xin đem đến cho quý khách hàng rổ hàng cập nhật thường xuyên căn cần bán gấp giá tốt nhất cho khách cần mua, gặp trực tiếp chủ nhà để thương lượng theo giá mong muốn, cam kết giá rẻ nhất thị 
                    ",11/17/2020 14:21:54
27820637,/ban-nha-biet-thu-lien-ke-duong-dai-lo-thang-long-xa-tien-xuan-prj-xanh-villas/-khu-do-thi-trong-thien-nhien-chi-tu-6-69ty-can-tra-truoc-2-8-ty-pr27820637,"Xanh Villas - khu đô thị trong lòng thiên nhiên, chỉ từ 6.6 tỷ/ căn, trả trước 2,8 tỷ",https://file4.batdongsan.com.vn/crop/350x232/2020/11/14/a1P9nFoT/20201114150023-0ce1_wm.jpg,,271 m²,"Thạch Thất, Hà Nội","
                        Quý khách đang tìm kiếm ngôi nhà thứ 2 cho gia đình, là nơi thật sự đẳng cấp để có thể mang đến cho quý khách niềm tự hào hãnh diện khi giới thiệu với bạn bè lúc ""tụ tập"" giao lưu - nghỉ dưỡng cuối tuần. CĐT Xuân Cầu Holding hân hạnh được giới thiệu tuyệt phẩm biệt thự đẳng cấp, đạt chuẩn mực vip 5* dành cho khách hàng và nhà đầu tư thượng hạng.Xanh Villas mang đến không gian s
                    ",11/17/2020 13:57:17
27575777,/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-khu-do-thi-kim-chung-di-trach/sot-dat-trung-trach-pr27575777,Ra mắt 400 căn liền kề khu đô thị Kim Chung Di Trạch. Chọn căn đẹp LH: Em Hà 084.685.9999,https://file4.batdongsan.com.vn/crop/350x232/2020/10/28/20201028111747-5a24_wm.jpg,,90 m²,"Hoài Đức, Hà Nội","
                        Ra mắt thị trường 400 căn liền kề shophouse đầu tiên dự án Hinode Royal Park (Kim Chung Di Trạch) - Viettracimex. Giai đoạn 1 sẽ ra 4 block shophouse 19 - 25 và 26 - 27. Với diện tích từ 100m2 (ô thư
                    ",11/17/2020 13:39:12
27822931,/ban-dat-nen-du-an-duong-dai-lo-thang-long-prj-xanh-villas/chinh-chu-c-b-biet-thu-xh-thach-that-gia-tot-nhat-pr27822931,"Chính chủ cần bán đất biệt thự dự án Xanh Villas, Thạch Thất, giá tốt nhất dự án",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/S3Moi2eN/20201117121854-705b_wm.jpg,,272 m²,"Thạch Thất, Hà Nội","
                        Xuất ngoại giao, hướng đông nam rất đẹp, khách mua có 2 phương án để lựa chọn theo nhu cầu: - Phương án 1: Đất dự án diện tích 272m2, biệt thự xây 2,5 tầng diện tích xây dựng 248m2. Chủ đâu tư sẽ xây
                    ",11/17/2020 13:36:20
27691780,/ban-nha-rieng-pho-le-trong-tan-phuong-duong-noi/mo-ban-60-can-chia-lo-3-tang-gan-va-sieu-thi-aeonmall-t-ban-tu-1-1-ty-den-1-5-ty-pr27691780,"Mở bán 26 căn nhà ô tô đỗ cửa - 3 tầng Yên Nghĩa Hà đông gần Dương Nội và Aeon Mall 1,2 đến 1,4 tỷ",https://file4.batdongsan.com.vn/crop/350x232/2020/11/06/20201106134551-e10c_wm.jpg,,32 m²,"Hà Đông, Hà Nội","
                        1 - Dự án 26 căn nhà chia lô ô tô đỗ cửa là 1 khu quần thể liền kề có cổng và tường bao quanh riêng biệt với chung quanh - Rất an toàn và văn minh, khách mua nhà 90% là người trẻ từ 20 đến 30 tuổi, nghề nghiệp chủ yếu là giáo viên bộ đội, văn phòng.
 
 2 - Giá nhà từ 1,2 tỷ đến 1,4 tỷ ô tô đỗ cửa - khu dân cư đông đúc sầm uất - có bán căn thô cho khách tự hoàn thiện theo ý muốn
                    ",11/17/2020 12:44:21
27823242,/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/quan-ly-hon-300-gia-re-va-dau-tu-co-loi-nhuan-11-2020-lh-huong-0934117858-pr27823242,Quản lý hơn 300 căn Masteri giá rẻ và đầu tư có lợi nhuận 11/2020. LH Hương: 0934117858,https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117122222-b6cd_wm.jpg,,70 m²,"Quận 2, Hồ Chí Minh","
                        * Bạn đang tìm mua chung cư khu Quận 2. Nhưng không biết nên chọn dự án nào cho phù hợp với túi tiền, an toàn mua bán cho bạn và sự tiện ích đầy đủ khiến bạn chỉ muốn trải nghiệm mà lười suy nghĩ để đi ra ngoài khỏi nó. Mà lại vay được ngân hàng vô tư mà khỏi sợ bị kén ngân hàng do mình lựa chọn.* 99,9% đã có sổ hồng sẵn sàng để giao dịch liền tay.* Đang nắm nhiều chìa khóa, nh
                    ",11/17/2020 12:31:40
27823079,/ban-dat-duong-nguyen-thi-ngau-xa-thoi-tam-thon/ban-chinh-chu-2400m2-mat-tien-hoc-mon-tp-hcm-pr27823079,"Bán đất chính chủ 2400m2 mặt tiền đường Nguyễn Thị Ngâu, Hóc Môn, Tp HCM",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117121201-2602_wm.jpg,,2400 m²,"Hóc Môn, Hồ Chí Minh","
                        Thông tin mô tả: - Diện tích 38mx63.1m mặt tiền đường lớn nhà nước Nguyễn Thị Ngâu, Hóc Môn, Tp HCM. - Xung quanh khu vực tập trung nhiều tiện ích: Chợ, trường học, bệnh viện, khu công nghiệp, bách h
                    ",11/17/2020 12:12:49
27822889,/ban-can-ho-chung-cu-duong-3-2-2-phuong-12-5-prj-hado-centrosa-garden/-tin-that-ban-200-hang-cdt-sang-nhuong-cam-ket-gia-tot-nhat-ha-do-tt30-vay-70-0912-567-192-pr27822889,(Tin thật) bán 200 căn hàng CĐT + sang nhượng cam kết giá tốt nhất Hà Đô TT 30% vay 70% 0912567192,https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117112436-780e_wm.jpg,,87 m²,"Quận 10, Hồ Chí Minh","
                        (Tin thật) bán 200 căn hàng CĐT + sang nhượng cam kết giá tốt nhất Hà Đô TT 30% vay 70% 0912567192.* Nắm chắc giỏ hàng khách thoải mái tham khảo! Liên hệ ngay số hotline 0912.567.192 (Nhi Hà Đô) để đ
                    ",11/17/2020 11:57:18
27232229,/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/can-tien-tra-ngan-hang-ban-gap-5-can-shophouse-oceanpark-pr27232229,Cần tiền trả ngân hàng bán gấp 7 căn biệt thự - shophouse Vinhomes Ocean Park,https://file4.batdongsan.com.vn/crop/350x232/2020/09/30/20200930105959-b17e_wm.jpg,,150 m²,"Gia Lâm, Hà Nội","
                        Khách hàng gửi bán 7 căn biệt thự - shophouse đẹp nhất dự án Vinhomes Ocean Park.1./. Dãy San Hô.- SH15-03. Căn cạnh căn góc, hướng Tây Bắc. View hồ 24ha. Mặt tiền 10.5m. DTXD 289,5m2. Giá CĐT 11.6 t
                    ",11/17/2020 11:48:30
