id,href,title,img,price,area,location,content,date
26358583,/ban-can-ho-chung-cu-duong-phan-van-hon-phuong-tan-thoi-nhat-1-prj-prosper-plaza/ban-tro-lam-so-ng-dt-50-54-64-65-70m2-vay-ngan-hang-75-pr26358583,"Căn hộ có sổ hồng giá 2,150 tỷ, bao thuế phí- hỗ trợ ngân hàng 75% lãi suất 7%",https://file4.batdongsan.com.vn/crop/350x232/2020/07/22/20200722123554-2457_wm.jpg,,65 m²,"Quận 12, Hồ Chí Minh","
                        Hotine: 0932 791 099 để được hỗ trợ. - Chỉ cần thanh toán 30% là sẽ sở hữu được ngôi nhà, ngân hàng Vietinbank, MB Bank bảo lãnh dự án và hỗ trợ vay đến 70%. Thủ tục đơn giản. - Pháp lý: Sổ hồng vĩnh
                    ",11/21/2020 14:21:53
27880655,/ban-can-ho-chung-cu-duong-quoc-lo-13-phuong-binh-hoa-prj-astral-city/chu-dau-tu-chinh-thuc-mo-ban-chiet-khau-truc-tiep-lh-0908-66-5005-pr27880655,Chủ đầu tư: Chính thức mở bán căn hộ Astral city Bình Dương. Chiết khấu trực tiếp. LH 0908 66 5005,https://file4.batdongsan.com.vn/crop/350x232/2020/11/21/20201121133804-42a3_wm.jpg,,60 m²,"Thuận An, Bình Dương","
                        CƠ HỘI ĐẦU TƯ & AN CƯ CÓ 102 | MUA NHÀ TRÚNG XE SANG 
 
 Dự án Trung tâm thương mại & căn hộ cao cấp của Phát Đạt Corp - ASTRAL CITY 
 Chủ đầu tư: Phát Đạt Corporations 
 Giám sát chất lượng: TURNER 
                    ",11/21/2020 13:42:52
27568486,/ban-dat-nen-du-an-duong-long-trach-xa-long-trach-prj-lang-biet-thu-vuon-gia-phu-vien/ban-lo-goc-mat-tien-tot-pr27568486,Bán lô đất biệt thự vườn Gia Phú Viên - lô góc mặt tiền giá tốt,https://file4.batdongsan.com.vn/crop/350x232/2020/10/27/20201027181532-3ffb_wm.jpg,,255 m²,"Cần Đước, Long An","
                        Chính chủ cần bán nhanh lô đất VIP dự án Gia Phú Viên 2, Cần Đước Long An
 Đây là lô góc 2MT thuộc khu compound hạ tầng hoàn chỉnh và đẹp như trong hình
 Vị trí khu Gia Phú Viên này thuộc huyện Cần Đước, Long An cách Chợ Bến Thành 28km. Tầm 1h lái xe hơi. Phù hợp nhà nghỉ dưỡng cuối tuần.
 - Hạ tầng điện nước âm, cây xanh hoàn chỉnh.
 - Đã có gia đình chuyển về xây dựng nhà ở
 
                    ",11/21/2020 13:15:20
27880266,/ban-nha-biet-thu-lien-ke-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/hot-he-truc-tiep-chu-dau-tu-de-nhan-bang-gia-chiet-khau-len-den-1-ty-tai-phuc-pr27880266,HOT !LIÊN HỆ TRỰC TIẾP CHỦ ĐẦU TƯ ĐỂ NHẬN BẢNG GIÁ - CHIẾT KHẤU LÊN ĐẾN 1 TỶ- TẠI HIM LAM VẠN PHÚC ,https://file4.batdongsan.com.vn/crop/350x232/2020/11/21/20201121123502-923f_wm.jpg,,97 m²,"Hà Đông, Hà Nội","
                        ***LIÊN HỆ TRỰC TIẾP PHÒNG DỰ ÁN HIM LAM VẠN PHÚC *** Vị trí: 34 đường Tố Hữu (Nguyễn Thanh Bình nối dài) phường Vạn Phúc, Hà Đông, Hà Nội.*** HOTLINE : 0934025080 (Gặp Liễu) TRỰC TẠI SÀN GIAO DỊCH D
                    ",11/21/2020 12:43:50
27880228,/ban-nha-rieng-pho-ba-trieu-phuong-le-dai-hanh/cuc-dep-hiem-n-toa-mat-co-130m2x8tang-mt-5-5m-thang-may-gia-66ty-thue-250tr-thang-pr27880228,"CỰC ĐẸP-HIẾM,BÁN TOÀ NHÀ MẶT PHỐ CỔ BÀ TRIỆU,130M2X8TẦNG,MT 5.5M,THANG MÁY,GIÁ 66TỶ,THUÊ 250TR/THANG",https://file4.batdongsan.com.vn/crop/350x232/2020/11/21/20201121123100-a479_wm.jpeg,,130 m²,"Hai Bà Trưng, Hà Nội","
                        √ Vị trí: ( Thông Tin Thật) + TOÀ nhà toạ lạc tại vị trí hiếm có khó tìm.vị trí mà tất cả các ngân hàng lớn đều muốn thuê để nói lên vẻ đẹp của căn nhà.                                               
                    ",11/21/2020 12:33:50
27710159,/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/tong-hop-150-re-nhat-3pn-gia-tu-2-9-ty-104m2-lh-0842005678-pr27710159,"Tổng hợp 150 căn rẻ nhất Goldmark City 3PN giá từ 2,9 tỷ - 104m2. LH: 0842005678",https://file4.batdongsan.com.vn/crop/350x232/2020/11/08/20201108093744-171a_wm.jpg,,104 m²,"Bắc Từ Liêm, Hà Nội","
                        Tổng hợp 150 căn hộ giá rẻ nhất tại Goldmark City:Em xin gửi quý khách hàng bảng giá bán các căn hộ tại khu S, khu R và Diamond GoldMark City:+ Căn hộ 3PN: Diện tích 104m2, 114m2, 134m2, giá từ 2,9 - 4,5 tỷ.+ Căn hộ 4PN: Diện tích 139m2, 168m2, 173m2 giá từ 4,1 - 5 tỷ.Đã có sổ đỏ, ký HĐMB trực tiếp CĐT, hỗ trợ tư vấn trả góp ngân hàng 24 tháng 0% lãi suất, chiết khấu cao tới 15
                    ",11/21/2020 11:59:36
26385362,/ban-nha-rieng-phuong-binh-chuan/ban-1-tret-1-lau-2-phong-ngu-dien-tich-50m2-gia-chi-600tr-lien-he-0967145249-pr26385362,"Bán nhà bình chuẩn 1 trệt 1 lầu,2 phòng ngủ diện tích : 50m2 . giá chỉ 600tr liên hệ :0967145249",https://file4.batdongsan.com.vn/crop/350x232/2020/07/24/rLo4Hopt/20200724103235-c288_wm.jpg,,50 m²,"Thuận An, Bình Dương","
                        cần tiền kinh doanh gấp nên tôi muốn bán lại vài căn nhà Bình Chuẩn,Thuận An, Bình Dương  - nhà bình chuẩn 18, 1 triệt 1 lầu 2 phòng ngủ…. giá chỉ 600  triệu  - nhà bình chuẩn 17 mới xây xong  1 trệt
                    ",11/21/2020 11:47:34
27878917,/ban-dat-pho-le-trong-tan-phuong-dinh-cong/chinh-chu-ban-quan-hoang-mai-hem-o-to-tang-ngay-nha-co-san-60m2-lh-0913363967-pr27878917,Chính chủ bán đất Quận Hoàng Mai hẻm ô tô tặng ngay nhà có sân 60m2. LH: 0913363967,https://file4.batdongsan.com.vn/crop/350x232/2020/11/21/Fpwov1jm/20201121104738-ef8b_wm.jpg,,112 m²,"Hoàng Mai, Hà Nội","
                        Quá hấp dẫn: Chính chủ bán đất tặng ngay nhà có sân 60m2 (hiện đang ở) hẻm ô tô tại 192/173/12 Phố Lê trọng Tấn, Phường Định Công, Quận Hoàng Mai Hà Nội. Diện tích: 112m2 (ngang 4m x dài 28m). Giá bá
                    ",11/21/2020 10:49:23
27420935,/ban-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/ban-ch-dien-tich-1pn-2pn-3pn-4pn-56m2-162m2-so-2-5-6-35-ty-hot-106m2-gia-3ty9-pr27420935,"Bán CH Sunrise City diện tích 1PN, 2PN, 3PN, 4PN 56m2 -162m2, hot 162m2 6ty; 106m2 giá 3tỷ9",https://file4.batdongsan.com.vn/crop/350x232/2020/10/15/20201015095934-8fd7_wm.jpg,,106 m²,"Quận 7, Hồ Chí Minh","
                        Khu North: Quản lý 100% căn hộ Sunrise City, call: 0901899800.
 + 53m2 - 56m2 giá 2.5 - 2,7 tỷ. Hỗ trợ vay ngân hàng 70% giá trị căn hộ trong 20 năm.
 + 65m2 giá 3,3 tỷ.
 + 77m2 giá 3,45 - 3.6 tỷ.
 +
                    ",11/21/2020 10:36:15
27878009,/ban-can-ho-chung-cu-duong-bo-bao-tan-thang-phuong-son-ky-prj-celadon-city/-ban-q-phu-2pn-2wc-co-so-ng-gia-re-nhat-2-45-ty-lh-0949-55-11-99-pr27878009,"Cần bán căn hộ Celadon City Q.Tân Phú, 2PN, 2WC, Có Sổ Hồng, Giá rẻ nhất 2.45 tỷ, Lh 0949.55.11.99",https://file4.batdongsan.com.vn/crop/350x232/2020/11/21/20201121100331-22f5_wm.jpg,,68 m²,"Tân Phú, Hồ Chí Minh","
                        
 *Cam kết 100% có hàng tại Celadon City phường Sơn Kỳ, quận Tân Phú*
 - Khu Ruby  Celadon City, Ở ngay, đã có sổ hồng
 + 2PN, 2WC, 68m2, Có sổ hồng, View nội khu, Nội thất cơ bản, giá 2.45 tỷ, rẻ nh
                    ",11/21/2020 10:05:18
