id,href,title,img,price,area,location,content,date
27856361,/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/chinh-chu-gui-ban-gia-re-n-thi-truong-200tr-tro-vay-bank-80-pr27856361,"Chính chủ gửi bán lỗ căn hộ Masteri Thảo Điền. Giá rẻ hơn thị trường 200tr, hỗ trợ vay bank 80%",https://file4.batdongsan.com.vn/crop/350x232/2020/11/19/20201119150235-8617_wm.jpg,,95 m²,"Quận 2, Hồ Chí Minh","
                        Bảo Bảo: 0946.867.771. Masterise Land - Agent chuyên căn hộ Masteri Thảo Điền, hỗ trợ khách hàng có mong muốn tìm một nơi an cư tuyệt vời, không gian sống thân thiện, trong lành, đẳng cấp ở khu vực quận 2 và cũng là một lựa chọn đầu tư đáng cân nhắc.Mình cam kết bán giá tốt nhất, không làm theo xu hướng tung thông tin ảo mà đa số agent hiện nay đang làm, tránh mất thời gian của
                    ",11/19/2020 15:04:19
27349886,/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-thinh-liet-prj-louis-city-hoang-mai/ban-mat-pho-95m2-gia-chi-7-ty-dong-lh-0976-49-11-88-pr27349886,"Bán nhà mặt phố Tân Mai, 95m2, giá chỉ 7 tỷ đồng, LH 0976.49.11.88",https://file4.batdongsan.com.vn/crop/350x232/2020/10/09/20201009105149-12ff_wm.jpg,,95 m²,"Hoàng Mai, Hà Nội","
                        Bán nhà mặt phố Tân Mai, 95m2 giá chỉ 7 tỷ đồng, LH 0976.49.11.88. Giá chỉ từ 75tr/m2 anh chị có thể mua được căn nhà khu vực nào có thể kinh doanh buôn bán được, mà lại được nằm trong quần thể hạ tầ
                    ",11/19/2020 15:00:47
25747670,/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/shophouse-dep-nhat-gia-kich-san-mua-truc-tiep-chu-dau-tu-pr25747670,"Shophouse The Manor ra chính sách mới, chiết khấu tới 12%, hỗ trợ 36 tháng không lãi, giá tốt",https://file4.batdongsan.com.vn/crop/350x232/2020/08/13/20200813093400-0559_wm.jpg,,75 m²,"Hoàng Mai, Hà Nội","
                        Chiết khấu tới 12%, trả chậm đến 36 tháng không lãi + ân hạn nợ gốc. Mua trực tiếp chủ đầu tư.
 
 Liên hệ: 0989.663.858.
 
 * Tổng quan:
 - Tên dự án: The Manor Central Park.
 - Chủ đầu tư: Tập đoàn 
                    ",11/19/2020 14:59:08
27856179,/ban-can-ho-chung-cu-duong-quoc-lo-13-phuong-binh-hoa-prj-astral-city/nhan-ngay-ck-3-gio-hang-50-suat-noi-bo-doc-quyen-du-an-chi-tu-1ty650-can-pr27856179,"Nhận ngay CK 3% giỏ hàng 50 suất nội bộ độc quyền dự án Astral City, chỉ từ 1tỷ650/căn",https://file4.batdongsan.com.vn/crop/350x232/2020/11/19/20201119145008-8fe1_wm.jpg,,53 m²,"Thuận An, Bình Dương","
                        Chỉ 50 suất nội bộ độc quyền chọn căn.* Nhận ngày 3% khi booking căn hộ Astral City. Cơ hội bốc thăm trúng xe Mec.Booking có hoàn lại 50 triệu/căn.* Thông tin dự án:- Vị trí: Sở hữu 300m mặt đường tiền Quốc Lộ 13 thuộc thành phố Thuận An, Bình Dương.- Vị trí ưu thế gần với Aeon Bình Dương, sân golf Sông Bé, KCN Vsip chỉ kết nối trong vòng 5 phút.- Nắm trọn được ưu thế của dự án
                    ",11/19/2020 14:59:08
27691124,/ban-can-ho-chung-cu-duong-3-2-2-phuong-12-5-prj-hado-centrosa-garden/mo-ban-44-noi-bo-chu-dau-tu-tt30-vay-70-nhan-nha-o-lien-120-sang-nhuong-g-tot-0931433555-pr27691124,"Hà Đô có suất ô tô, TT 30% vay 70% nhận nhà ở liền 1-2-3 phòng NT cao cấp, view Bitexco, 0931433555",https://file4.batdongsan.com.vn/crop/350x232/2020/11/06/20201106121650-19fb_wm.jpg,,86 m²,"Quận 10, Hồ Chí Minh","
                        Em cam kết tìm cho anh chị những căn đẹp và phù hợp nhất theo nhu cầu mua của anh chị tại dự án Hà Đô Centrosa. Hiện tại giỏ hàng của em đang có 188 căn. Xem nhà thực tế 24/7: Thảo 0931433555.* Phương thức thanh toán mua suất nội bộ: - Thanh toán 30% ký ngay hợp đồng mua bán trực tiếp chủ đầu tư. - Thanh toán 70% nhận nhà ở ngay. (Ngân hàng bảo lãnh VCB, MBB, ACB, TPB, Seabank,
                    ",11/19/2020 14:55:05
27593026,/ban-dat-duong-quoc-lo-51-phuong-tam-phuoc/-ngay-tt-tp-bien-hoa-dt-2520-so-co-san-ky-cong-chung-ngay-ket-tien-ban-gap-2-xxty-0977785556-pr27593026,"Đất ngay TT TP Biên Hòa, DT 25x20m sổ có sẵn, ký công chứng ngay, chỉ cần 1 tỷ - 0977785556",https://file4.batdongsan.com.vn/crop/350x232/2020/10/29/dzL1wnjd/20201029143136-fcb5_wm.jpg,,500 m²,"Biên Hòa, Đồng Nai","
                        Có thể bạn chưa biết! Về lô đất cách QL51 chỉ 500m, tại Tam Phúc, Thành Phố Biên Hòa, Đồng Nai: * Hỗ trợ vay 1,4 tỷ, phù hợp xây biệt thự vườn, xưởng nhà kho, cao ráo không ngập nước ngay cạnh khu Aq
                    ",11/19/2020 14:05:08
27718846,/ban-nha-rieng-duong-so-12-phuong-hiep-binh-phuoc/-3-lau-hem-5m-xe-hoi-thu-duc-pr27718846,"Chính chủ cần bán nhà 3 lầu hẻm 5m xe hơi. SHR Hiệp Bình Phước, Thủ Đức",https://file4.batdongsan.com.vn/crop/350x232/2020/11/09/20201109100919-f7b4_wm.jpg,,52 m²,"Thủ Đức, Hồ Chí Minh","
                        Chính chủ cần bán nhà 3 lầu hẻm 5m xe hơi. SHR Hiệp Bình Phước, Thủ Đức. - Diện tích đất 52m2 (4x13m) thổ cư 100%. Đường ôtô. - Nhà cấp 3 diện tích sàn: 129,72m2 đã hoàn công. - Nhà 1 trệt 2 lầu, sân
                    ",11/19/2020 13:19:40
26993035,/ban-can-ho-chung-cu-duong-nguyen-xien-phuong-long-thanh-my-prj-vinhomes-grand-park-quan-9/ban-9-studio-900tr-1pn-1-4-ty-2pn-1-7-ty-3pn-2-4-ty-0703939298-pr26993035,"Sang nhượng Vinhomes Grand Park Quận 9, 1PN 1 tỷ, 2PN 1.4 tỷ, 0703939298",https://file4.batdongsan.com.vn/crop/350x232/2020/09/11/20200911090105-18c0_wm.jpg,,30 m²,"Quận 9, Hồ Chí Minh","
                        Mở bán chính thức đại đô thị thông minh chuẩn Singapore - Vinhomes Grand Park. Tổng quan dự án: - Tên dự án: Vinhomes Grand Park Quận 9. - Vị trí: Đường Nguyễn Xiển và Phước Thiện, phường Long Bình, 
                    ",11/19/2020 12:36:07
24587767,/ban-can-ho-chung-cu-duong-cao-lo-phuong-4-15-prj-topaz-elite/chu-dau-tu-thanh-ly-36-2-3pn-do-khach-hang-het-kha-nang-thanh-toan-lh-0911745755-pr24587767,Chủ đầu tư thanh lý 36 căn 2-3PN Topaz Elite do khách hàng hết khả năng thanh toán. LH 0911.745.755,https://file4.batdongsan.com.vn/crop/350x232/2020/10/06/20201006143454-f290_wm.jpg,,70 m²,"Quận 8, Hồ Chí Minh","
                        - Chủ đầu tư thanh lý 36 căn hộ Topaz Elite view đẹp do khách hàng mua mất khả năng thanh toán.- Liên hệ: 0911.745.755 (24/7) gặp Hiếu - Quản lý phòng sản phẩm (để xem căn hộ mẫu thực tế). Website ch
                    ",11/19/2020 11:49:23
27853264,/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/-hot-ban-quy-da-co-so-do-100-diamond-28tr-m2-tich-da-dang-104m2-186m2-pr27853264,(Hot) bán quỹ căn đã có sổ đỏ 100% Diamond Goldmark City 28tr/m2 diện tích đa dạng 104m2 - 186m2,https://file4.batdongsan.com.vn/crop/350x232/2020/11/19/20201119114221-2086_wm.jpg,,110 m²,"Bắc Từ Liêm, Hà Nội","
                        Bán tòa căn hộ cao cấp nhất Goldmark City diện tích đa dạng: 104m2, 133m2, 139m2, 186m2... Phù hợp với tất cả khách hàng. Căn hộ mới 100%, tất cả các căn hộ đều đã có sổ, đủ tầng, đủ hướng, tầm view vĩnh cửu.Mật độ căn hộ chỉ 8 căn/sàn, 5 thang máy. Ở từ tầng 4, 3 tầng thương mại full dịch vụ tiện ích cao cấp: Gym MVP, bể bơi bốn mùa, cà phê, siêu thị, khu vui chơi trong nhà, n
                    ",11/19/2020 11:46:13
