id,href,title,img,price,area,location,content,date
27873557,/ban-dat-nen-du-an-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/chinh-chu-can-ban-lo-biet-thu-200m2-mat-tien-10m-canh-truong-lien-cap-newton5-gia-31tr-m2-pr27873557,Chính chủ cần bán lô đất Biệt Thự 200m2 mặt tiền 10m cạnh trường liên cấp Newton5 giá 31tr/m2,https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120185932-4da9_wm.jpg,,200 m²,"Hà Đông, Hà Nội","
                        Chính chủ cần bán lô đất Biệt Thự KĐT Thanh Hà Cienco5 - Hà Đông- Hà Nội:
 
 - B2.4 BT1 ô 34
 
 - Diện tích: 200 m2 mặt tiền 10m hướng Nam 
 
 - Nhìn sang trường liên cấp Newton 5 đã hoạt động 
 
 - 
                    ",11/20/2020 19:02:30
27873327,/ban-can-ho-chung-cu-duong-quoc-lo-13-phuong-binh-hoa-prj-astral-city/nhan-ck-3-15-dot-1-gia-chu-dau-tu-lh-pkd-0902477483-pr27873327,NHẬN CK 3-15% CĂN HỘ ASTRAL CITY - BÌNH DƯƠNG ĐỢT 1 GIÁ CHỦ ĐẦU TƯ. ÂN HẠN LÃI GỐC 24th,https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120181057-088e_wm.jpg,,50 m²,"Thuận An, Bình Dương","
                        Nhận booking và chuyển cọc, suất nội bộ đầu tư ASTRAL CITY ngay mặt tiền quốc lộ 13 trung tâm thành phố THUẬN AN, chọn ngay căn đẹp từ CĐT. Hotline: 0902477483BOOKING 50tr (có hoàn lại) ngay để được hưởng chính sách ck 3%-15% đến từ chủ đầu tư, đặt mua cùng nhiều chương trình bốc thăm hấp dẫn với 6 xe Mercedes dành cho khách booking sớm.Thiết kế sản phẩm Astral City: + 1 PN:
                    ",11/20/2020 18:14:50
27869855,/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/chuyen-chuyen-nhuong-gia-re-nhat-hien-nay-tro-24-24-lh-ngay-0909742995-hung-pr27869855,"Chuyên chuyển nhượng Masteri Thảo Điền giá rẻ nhất hiện nay, hỗ trợ 24/24, LH ngay 0909742995 hùng",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120144000-03f8_wm.jpg,,Không xác định,"Quận 2, Hồ Chí Minh","
                        * Hỗ trợ xem nhà miễn phí 24/7! * Liên hệ ngay để được hướng dẫn chọn căn nhà vừa ý nhất: 0909.742.995 Hùng (24/7). * Ở đâu giá rẻ, em có giá rẻ hơn. * Cam kết: Giá rẻ hơn thị trường, trả sát giá chủ nhà. Miễn sao khách hàng ưng ý, tôi sẽ đưa mức giá thấp nhất.Hỗ trợ vay ngân hàng lên đến 80% giá trị căn hộ. Vị trí nhà nào cũng có, đảm bảo giá thấp nhất thị trường. Chìa khóa có
                    ",11/20/2020 17:48:24
27447285,/ban-dat-xa-hong-thai-4/-garden-trong-diem-du-lich-dang-de-dau-tu-pr27447285,Mua 1 lô đất - tặng 3 chỉ vàng khi đầu tư Hồng Thái Garden 05.66.66.66.88,https://file4.batdongsan.com.vn/crop/350x232/2020/10/17/20201017094118-8621_wm.jpg,,10000 m²,"Bắc Bình, Bình Thuận  ","
                        Bán đất nông nghiệp Hồng Thái Garden tại tỉnh Bình Thuận, huyện Bắc Bình. Với vị trí đắc địa liền kề các đại đô thị nghỉ dưỡng. Bắc Bình có vị trí chiến lược là cửa ngõ về kinh tế, chính trị của vùng
                    ",11/20/2020 17:32:18
25280371,/ban-nha-biet-thu-lien-ke-phuong-phuc-loi-prj-vinhomes-riverside/ban-cat-lo-royal-city-32tr-m2-so-do-vay-70-ls-0-thue-9tr-th-mp-dich-vu-0946528058-0976325668-pr25280371,"Chủ nhà bán BT Vinhomes Riverside khu Bằng Lăng, Hoa Sữa, Hoa Lan, Hoa Phượng, Anh Đào từ 80 tr/m2.",https://file4.batdongsan.com.vn/crop/350x232/2020/04/30/XGCHVV4L/20200430090924-7d6d_wm.jpg,,Không xác định,"Long Biên, Hà Nội","
                        Tôi đang ở tại Vinhomes Riverside, nên tôi tự tin mình là người tư vấn cũng như hỗ trợ cho bạn tốt nhất về những vấn đề liên quan đến mua bán, cho thuê, thiết kế thi công tại đây và tại chung cư Royal City 72A Nguyễn trãi Thanh xuân, Vinhomes 54A Nguyễn Chí Thanh, biệt thự Vinhomes Green Bay Mễ Trì, biệt thự Vinhomes Harmony, biệt thự Vinhomes Ocean Park Gia Lâm, chung cư Metro
                    ",11/20/2020 17:30:23
27872907,/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/cap-nhat-11-2020-gia-quan-2-chinh-xac-nhat-gia-bao-het-tot-nhat-tu-chu-nha-pr27872907,CẬP NHẬT 11/2020 GIÁ CĂN HỘ FELIZ EN VISTA QUẬN 2 CHÍNH XÁC NHẤT-GIÁ BAO HẾT TỐT NHÂT TỪ CHỦ NHÀ,https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120172653-3d3a_wm.jpg,,85 m²,"Quận 2, Hồ Chí Minh","
                        Chúng tôi chuyên nhận ký gửi mua bán căn hộ Feliz En Vista. Giao dịch nhanh chóng, uy tín, chuyên nghiệp.
 Căn 1 phòng ngủ:VIEW QUẬN 2, SAIGON SPORT CITY
 Tháp Cruz căn số 08, DT 58m2, bán 3.55 tỷ, H
                    ",11/20/2020 17:28:26
27871916,/ban-nha-biet-thu-lien-ke-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/bang-hang-moi-nhat-1000-lo-gia-tot-duong-lon-canh-ho-ha-pr27871916,"BẢNG HÀNG MỚI NHẤT 1000 LÔ LIỀN KỀ , BIỆT THỰ GIÁ TỐT ĐƯỜNG LỚN ,CẠNH HỒ THANH HÀ",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/WUgtgUEF/20201120162608-1ffa_wm.jpg,,90 m²,"Hà Đông, Hà Nội","
                        Phòng kinh doanh chủ đầu tư, cam kết mang đến: Bảng hàng liền kề các trục đường VIP giá rẻ cho đầu tư . Liên hệ ngay 0989 838 226 Danh sách liền kề biệt thự theo các trục đường cho KH lựa chọn và dễ 
                    ",11/20/2020 16:35:36
27765741,/ban-dat-nen-du-an-duong-quoc-lo-14-xa-tien-hung-2-prj-khu-do-thi-phuc-hop-canh-quan-cat-tuong-phu-hung/-doi-dien-cong-nghiep-va-trung-tam-thuong-mai-pr27765741,Đất nền đối diện khu công nghiệp và trung tâm thương mại,https://file4.batdongsan.com.vn/crop/350x232/2020/11/12/20201112140137-29f6_wm.jpg,,130 m²,"Đồng Xoài, Bình Phước","
                        - Vị trí: Ngay trung tâm thành phố Đồng Xoài, đối diện KCN Đồng Xoài III. Các tuyến đường giao thông hạ tầng thông suốt thuận tiện di chuyển đến các tỉnh lân cận Bình Dương, TPHCM, Đồng Nai,... - Quy mô: 92,7ha - Vốn đầu tư 70 triệu USD. - Với những tiện ích hấp dẫn như: Công Viên kì quan thế giới The Destina, quảng trường ánh sáng, khu kinh tế đêm Phú Thiên Kim, trường học, bệ
                    ",11/20/2020 16:25:24
27871683,/ban-can-ho-chung-cu-duong-nguyen-van-cu-1-phuong-bo-de-prj-berriver-long-bien/truc-tiep-cdt-mo-ban-quy-80m2-dong-nam-du-an-beriver-khai-truong-mau-ck-9-5-pr27871683,TRỰC TIẾP CĐT MỞ BÁN QUỸ CĂN 80M2 ĐÔNG NAM DỰ ÁN BERIVER LONG BIÊN. KHAI TRƯƠNG CĂN HỘ MẪU CK 9.5%,https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120160233-d43c_wm.jpg,,Không xác định,"Long Biên, Hà Nội","
                        Khai trương căn hộ mẫu Berriver Jardin Long Biên - 10p tới Phố Cổ, hồ Hoàn Kiếm
 - Quỹ căn view sông Hồng_căn ban công Đông Nam_tầng trung đẹp
 - Căn hộ 3 phòng ngủ trung tâm q. Long Biên giá từ 2.5 tỷ.
 - Đã cất nóc, bắt đầu đi vào hoàn thiện nên hạn chế rủi ro bàn giao chậm
 * Hotline đăng ký tham quan: 0869.089.958.
 =====================
 
 THÔNG TIN CHUNG:
 - Phát triển dự
                    ",11/20/2020 16:13:48
27869384,/ban-can-ho-chung-cu-duong-nguyen-xien-phuong-long-binh-3-prj-masteri-centre-point/-thanh-toan-10-an-han-goc-30-thang-lai-suat-0-tang-60-thang-pql-pr27869384,"Căn hộ Masteri Centre Point, thanh toán 10%, ân hạn gốc 30 tháng, lãi suất 0%. Tặng 60 tháng PQL",https://file4.batdongsan.com.vn/crop/350x232/2020/11/20/20201120141521-d672_wm.jpg,,50 m²,"Quận 9, Hồ Chí Minh","
                        - Mở bán căn hộ cao cấp Masteri Centre Point khu compound duy nhất tại dự án Vinhomes Grand Park Quận 9.Chủ đầu tư Masterise Group.- Gọi ngay PKD Masteri Centre Point Hotline: 0981621655 để được hỗ t
                    ",11/20/2020 15:58:32
