id,href,title,img,price,area,location,content,date
27817733,/ban-nha-biet-thu-lien-ke-duong-3-2-2-phuong-12-11-prj-la-vida-residences/hung-thinh-mo-ban-khu-compound-phu-my-hung-tai-tp-vung-tau-thanh-toan-chi-30-nhan-nha-pr27817733,Hưng Thịnh mở bán khu compound biệt thự Phú Mỹ Hưng tại TP. Vũng Tàu - thanh toán chỉ 30% nhận nhà,https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117090256-16fc_wm.jpg,,86 m²,"Vũng Tàu, Bà Rịa Vũng Tàu","
                        * Nhận giữ chỗ dự án Lavida Residences - khu đô thị kiểu mẫu đầu tiên, Phú Mỹ Hưng tại thành phố Vũng Tàu, trả góp 2 năm không lãi suất, - Thanh toán chỉ 30% chờ nhận nhà.* Nhà phố thương mại. - Shophouse, nhà vườn. - Khu biệt thự (Đơn lập và song lập). * Tiện ích: - Trung tâm thương mại dịch vụ; - Hồ bơi, công viên ven hồ, quảng trường, đường nghệ thuật, ca nhạc ngoài trời; - 
                    ",11/17/2020 09:04:28
27817504,/ban-dat-duong-dt-743-phuong-an-phu-2/ket-tien-b-gap-lo-g-vicom-palaza-nga-tu-550-ke-cao-toc-my-phuoc-t-v-thu-binh-duong-pr27817504,"Kẹt tiền bán gấp lô đất gần Vincom Plaza. Ngã tư 550 kế CT Mỹ Phước Tân Vạn Thuận An, Bình Dương",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117084909-3c35_wm.jpg,,70 m²,"Thuận An, Bình Dương","
                        Diện tích 5 x 14m, gần chợ, kế cao tốc Mỹ Phước Tân Vạn. Vị trí đất nằm gần ngã tư 550, Vincom Plaza.. Ngay ủy ban, trường học các cấp, ngân hàng.. Dân cư sầm uất, văn minh.. Hỗ trợ ngân hàng tối đa.
                    ",11/17/2020 08:56:48
27817462,/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-thinh-liet-prj-louis-city-hoang-mai/bao-gia-net-nhat-quy-can-shophouse-du-an-ck-len-toi-400-trieu-pr27817462,"Báo giá nét nhất quỹ căn liền kề, shophouse dự án Louis City Hoàng Mai - CK lên tới 400 triệu",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117085255-ef6c_wm.jpg,,80 m²,"Hoàng Mai, Hà Nội","
                        Chiết khấu từ 150 - 400 triệu/căn, đóng 30% ký HĐ - sở hữu sổ đỏ vĩnh viễn. Cam kết báo giá chính xác quỹ căn 95 - 100 - 105 - 160 - 200m2 vị trí đẹp nhất dự án Louis City Hoàng Mai.Liên hệ để nhận thông tin chính xác và nhanh nhất: 0964 885 077 - Mr Thái.* Quỹ căn liền kề đẹp. Lô LK, SH Louis 8 diện tích 93 - 100 - 107m2 giá 80,9 - 87tr/m2. Lô LK, SH Louis 1 diện tích 100m gần
                    ",11/17/2020 08:55:24
27346982,/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/can-tien-ban-gap-10-can-shophouse-lh-0968-066-686-pr27346982,CẦN TIỀN BÁN GẤP 10 CĂN LIỀN KỀ - BIỆT THỰ - SHOPHOUSE VINHOMES OCEAN PARK. LH:0968.066.686,https://file4.batdongsan.com.vn/crop/350x232/2020/10/09/MEpUaGcU/20201009084733-8d4c_wm.jpg,,150 m²,"Gia Lâm, Hà Nội","
                        Khách hàng gửi bán 10 căn liền kề - biệt thự - shophouse đẹp nhất dự án Vinhomes Ocean Park.1./. Dãy San Hô- SH10-06. Căn cạnh căn góc, hướng Đông Nam. View hồ 24ha. Mặt tiền 10.5m. DTXD 286,5m2. Giá
                    ",11/17/2020 08:52:40
27817329,/ban-nha-biet-thu-lien-ke-duong-ly-son-phuong-thuong-thanh-1-prj-him-lam-thuong-thanh/shophouse-long-bien-gia-chi-tu-5-7-ty-xay-tho-hoan-thien-mat-ngoai-5-tang-0943189939-pr27817329,"Shophouse Thượng Thanh Long Biên, giá chỉ từ 5,7 tỷ xây thô hoàn thiện mặt ngoài 5 tầng: 0943189939",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117085020-7ba3_wm.jpg,,75 m²,"Long Biên, Hà Nội","
                        Him Lam New Star Thượng Thanh cất nóc dãy shophouse N7. Dự kiến bàn giao quý I / 2020. Với vị trí đắc địa ngay sát đường 5 (Đường Lý Sơn đoạn từ ngã tư Nguyễn Văn Cừ tới cầu Đông Trù). - Him Lam New Star Thượng Thanh có 49 lô shop house xây dựng 5 tầng hoàn thiện mặt ngoài. - Diện tích từ 63.6m2 - 82.3 m2. Xây dựng có hố chờ thang máy bàn giao thô bên trong và hoàn thiện mặt ng
                    ",11/17/2020 08:51:24
27816855,/ban-can-ho-chung-cu-duong-vanh-dai-2-phuong-tam-binh-prj-sai-gon-avenue/-gia-cuc-hot-saigon-ban-goc-view-landmark-full-noi-that-chi-1-9ty-bao-het-0939720039-pr27816855,"(Giá cực hot) Saigon Avenue bán căn góc view Landmark, full nội thất chỉ 1.9tỷ bao hết 0939720039",https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117083516-75de_wm.jpg,,62 m²,"Thủ Đức, Hồ Chí Minh","
                        - Chủ nhà kẹt vốn cần ra gấp căn hộ 3 ngủ Saigon Avenue Thủ Đức, thương lượng mạnh cho khách thiện chí. + Diện tích: 62m2. + Giá: 1.9 tỷ (bao hết thuế phí, full nội thất, cam kết giá thật hàng thật).
                    ",11/17/2020 08:35:56
27449846,/ban-nha-biet-thu-lien-ke-xa-long-hung-6-prj-aqua-city/chuyen-nhuong-hot-pho-shophouse-dau-tu-cam-ket-loi-nhuan-chi-tu-5-3-ty-city-pr27449846,"Chuyển nhượng hot nhà phố, biệt thự, shophouse đầu tư cam kết lợi nhuận, chỉ từ 5,3 tỷ, Aqua City",https://file4.batdongsan.com.vn/crop/350x232/2020/10/17/20201017091432-add8_wm.jpg,,100 m²,"Biên Hòa, Đồng Nai","
                        Chuyên giỏ hàng chuyển nhượng tất cả các phân khu The Suite, The Valencia, The Elite, The Stella với nhiều vị trí đẹp, căn góc, view sông, các trục đường huyết mạch đáp ứng mọi nhu cầu của từng quý khách hàng. Giá chỉ từ 5,3 tỷ/căn, nhiều phương thức thanh toán. Cam kết giá tốt nhất, lợi nhuận cao nhất cho quý khách hàng đầu tư. Liên hệ ngay Tuấn Anh - 0917810068, tư vấn lựa ch
                    ",11/17/2020 08:17:22
27816006,/ban-can-ho-chung-cu-duong-pham-hung-phuong-me-tri-prj-vinhomes-west-point/tong-hop-8-dep-gia-tot-nhat-thang-11-qua-tang-toi-2-ty-nhan-nha-ngay-vay-mien-lai-24-thang-pr27816006,Tổng hợp 8 căn đẹp - giá tốt nhất tháng 11; quà tặng tới 2 tỷ; nhận nhà ngay; vay miễn lãi 24 tháng,https://file4.batdongsan.com.vn/crop/350x232/2020/11/17/20201117073416-e6ff_wm.jpg,,72 m²,"Nam Từ Liêm, Hà Nội","
                        Hotline: 0911 658 666. Chính sách ưu đãi khủng mới nhất tháng 11 này thực sự tạo ra cơn sốt giao dịch chưa từng có tại Vinhomes West Point. Chỉ còn đúng 8 khách hàng duy nhất đặt mua tại thời điểm hi
                    ",11/17/2020 07:40:04
27041979,/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city-dai-mo/-ban-gap-tai-vinmes-smanrt-view-cuc-dep-gia-cat-lo-cuc-tot-pr27041979,"Chính chủ cần bán gấp căn hộ tại Vinhomes Smart City, view bể bơi, giá cắt lỗ. LH: 0353091116",https://file4.batdongsan.com.vn/crop/350x232/2020/09/15/GYs9mEL4/20200915115310-44b6_wm.jpg,,645 m²,"Nam Từ Liêm, Hà Nội","
                        Căn hộ 2n + 1 2vs tại Vinhomes Smart City. Ban công hướng Đông Nam. Có thể vào ở ngay, Lh chính chủ: 0353091116 (anh nghĩa) để xem nhà. Nhà đã bàn giao chưa qua sử dụng, do muốn mua căn khác rộng hơn
                    ",11/17/2020 07:03:07
26559978,/ban-nha-biet-thu-lien-ke-pho-le-trong-tan-phuong-duong-noi-prj-khu-do-thi-geleximco-le-trong-tan/phan-phoi-doc-quyen-da-a-b-c-d-va-bao-son-bt-an-khanh-hotline-0918-185-628-pr26559978,"Phân phối độc quyền DA Geleximco A, B, C, D và biệt thự Bảo Sơn, BT An Khánh. Hotline 0918.185.628",https://file4.batdongsan.com.vn/crop/350x232/2019/04/27/gfxoDDnS/20190427114304-b1f8.jpg,,120 m²,"Hà Đông, Hà Nội","
                        Trân trọng gửi tới quý khách một cơ hội đầu tư, tiềm năng không ngừng, với số vốn đầu tư trên 3 tỷ.Dự án Geleximco Lê Trọng Tấn đang được triển khai gấp rút xây dựng, kết nối nhiều tuyến giao thông t
                    ",11/17/2020 05:49:38
